Year,Month,Day,Hour,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2014,2,19,7,1,-9,15.9966867277,992.6862792969,16.9991358868,120.6332092285,0.7227202654
2014,2,19,8,183,-8,19.7221798013,993.3067016602,13.7877372904,127.3807907105,0.9648185968
2014,2,19,9,404,-8,23.6737229892,993.3423461914,10.7036143344,138.6652984619,1.0687279701
2014,2,19,10,596,-9,28.4052040307,993.2190551758,7.8405337103,131.6660766602,0.9138255119
2014,2,19,11,737,-9,30.7120557657,992.4005737305,6.8527722414,151.3073425293,0.8800595999
2014,2,19,12,813,-9,31.8253094211,991.210144043,6.4256804765,173.9202423096,0.9011978507
2014,2,19,13,827,-9,32.0760280269,990.0933227539,6.3048991063,190.584854126,0.9382944703
2014,2,19,14,752,-9,31.4843679777,989.3295288086,6.4600832313,202.8468933105,0.7588886023
2014,2,19,15,600,-9,29.9587325439,989.2434692383,6.960556663,221.5347595215,0.5621833205
2014,2,19,16,409,-9,27.584647403,989.5137939453,7.9113889076,256.1457519531,0.3718983531
2014,2,19,17,178,-3,24.15269584,989.8458862305,16.0631429812,342.1209106445,0.441582948
2014,2,19,18,2,-6,22.6732228548,990.6383666992,13.4333341046,19.6991424561,1.1008871794
2014,2,19,19,0,-9,21.776350144,991.5117797852,11.5373950394,34.7271270752,1.7523423433
2014,2,19,20,0,-9,20.9655064481,991.8826904297,11.8914163778,40.0373382568,2.1741912365
2014,2,19,21,0,-10,20.1338108957,991.6962890625,11.8763304466,42.8363227844,2.4772818089
2014,2,19,22,0,-10,19.3125684217,991.3021850586,12.1810254639,45.8594894409,2.7103543282
2014,2,19,23,0,-11,18.5078809259,991.1133422852,12.4513139871,48.053527832,2.8858027458
2014,2,20,0,0,-11,17.7185209662,991.0553588867,12.8229371498,48.5110740662,3.0535764694
2014,2,20,1,0,-11,16.9303505532,990.811706543,13.2357149695,47.2212295532,3.2171888351
2014,2,20,2,0,-11,16.1757652046,990.2006835938,13.641079045,49.312046051,3.2605986595
2014,2,20,3,0,-11,15.4926128132,990.182800293,14.0653627147,52.2534599304,3.2258861065
2014,2,20,4,0,-11,14.8610036383,990.5185546875,14.5522159194,54.0715866089,3.1706488132
2014,2,20,5,0,-12,14.2960609166,990.7595214844,14.9916881921,55.4654464722,3.1091430187
2014,2,20,6,0,-12,13.8745112672,991.2858886719,15.2913864399,56.9502792358,3.0703785419
2014,2,20,7,2,-12,15.6675711348,991.6834716797,13.6472063947,57.4569854736,3.0128030777
2014,2,20,8,187,-12,18.9862968908,992.7709960938,10.980119941,51.3901824951,2.7712628841
2014,2,20,9,409,-12,23.1883661966,993.1653442383,8.4180616949,42.1295623779,2.6731042862
2014,2,20,10,601,-12,27.4247104219,993.2640380859,6.2338595896,37.4622802734,2.7914874554
2014,2,20,11,742,-12,29.4586610016,992.5452270508,5.5841807574,28.2079620361,2.5916106701
2014,2,20,12,817,-12,30.4531563475,991.8326416016,5.2134507805,18.4768371582,2.5403022766
2014,2,20,13,818,-13,30.5295206936,991.0115966797,5.0955860989,11.5662689209,2.5690360069
2014,2,20,14,744,-13,29.8727390935,990.3698120117,5.1764204977,6.3449630737,2.4921989441
2014,2,20,15,604,-13,28.442473075,989.8612060547,5.4957008821,2.6024093628,2.3352630138
2014,2,20,16,412,-14,26.2589741097,990.0009765625,6.0708323332,359.2001647949,2.1786425114
2014,2,20,17,182,-13,23.1408797714,990.370300293,7.8771333384,353.2518920898,2.1797385216
2014,2,20,18,2,-13,21.1799641335,990.8942871094,8.8517801924,347.8196411133,2.3905797005
2014,2,20,19,0,-13,20.2690009486,991.7031860352,9.1483099892,345.4426269531,2.5306150913
2014,2,20,20,0,-13,19.4525429871,992.1528930664,9.4465697327,346.9152832031,2.6194524765
2014,2,20,21,0,-13,18.6855074396,992.6557006836,9.7956184228,350.0870666504,2.6417853832
2014,2,20,22,0,-13,17.9681695989,992.6806640625,10.1692086663,354.7874755859,2.61921525
2014,2,20,23,0,-13,17.2603294639,992.5120849609,10.6007151527,2.3810119629,2.5129575729
2014,2,21,0,0,-13,16.6102137977,992.5043334961,11.0368613276,11.4665679932,2.4217424393
2014,2,21,1,0,-13,15.972739486,992.2249145508,11.4847494658,19.1585540771,2.340959549
2014,2,21,2,0,-13,15.3952180651,991.915222168,12.0057256152,25.5286331177,2.3002729416
2014,2,21,3,0,-13,14.8725810616,991.4309692383,12.51952537,31.071723938,2.3606579304
2014,2,21,4,0,-13,14.4458836118,991.6798095703,13.0165859647,35.3343162537,2.4624545574
2014,2,21,5,0,-13,14.0626271265,991.7551879883,13.4928490882,38.3717956543,2.505877018
2014,2,21,6,0,-13,13.7754698559,992.1361694336,13.926529823,40.7184562683,2.4512040615
2014,2,21,7,4,-13,15.7450209322,992.9730834961,12.6144412862,42.0900688171,2.3321754932
2014,2,21,8,186,-12,19.3237481409,993.5224609375,10.3445414478,43.5121536255,2.0093779564
2014,2,21,9,409,-12,23.294639799,993.9322509766,8.4745581253,38.0872573853,1.5127695799
2014,2,21,10,605,-11,28.1798351248,993.5894165039,6.5109909988,18.6060409546,1.7223080397
2014,2,21,11,747,-10,30.3544294021,992.7314453125,6.1571564077,1.4682998657,1.8907250166
2014,2,21,12,822,-10,31.1849085403,991.7974853516,6.1580877201,354.6765136719,2.2609834671
2014,2,21,13,822,-9,31.1769752854,990.6513061523,6.330054601,355.0620422363,2.6127364635
2014,2,21,14,748,-9,30.3832844185,989.853515625,6.6931089427,357.0886230469,2.923173666
2014,2,21,15,607,-9,28.8759685547,989.3773193359,7.317366826,0.4901504517,3.1564838886
2014,2,21,16,416,-9,26.7759251989,989.73046875,8.2397487273,4.4830627441,3.3280034065
2014,2,21,17,178,-9,23.9599076566,990.6978759766,9.8769870466,8.174041748,3.4506590366
2014,2,21,18,2,-9,21.9033425175,991.6823730469,11.2397041838,12.3020401001,3.6474657059
2014,2,21,19,0,-9,20.9477385165,992.778503418,11.7801896225,17.5726242065,3.8511970043
2014,2,21,20,0,-9,20.0098723055,993.2308959961,12.2904216091,23.3736114502,3.8309838772
2014,2,21,21,0,-10,19.1359783119,993.5834350586,12.7727835986,28.2112808228,3.6465756893
2014,2,21,22,0,-10,18.3070440886,993.3161621094,13.2162498367,31.8955116272,3.4314258099
2014,2,21,23,0,-10,17.5181335041,992.8913574219,13.6246740048,34.8959617615,3.2297532558
2014,2,22,0,0,-10,16.7326026631,992.5997314453,14.0448996648,36.5309753418,3.0814242363
2014,2,22,1,0,-11,15.9816726556,992.5483398438,14.4982387316,37.1989555359,2.9727585316
2014,2,22,2,0,-11,15.234526189,992.3034667969,14.9769722423,37.7167129517,3.0733244419
2014,2,22,3,0,-11,14.4981161522,991.9245605469,15.5310405764,39.5966491699,3.2892119884
2014,2,22,4,0,-11,13.7670987331,992.4729614258,16.1733568578,42.8631324768,3.4619545937
2014,2,22,5,0,-11,13.0857109419,992.9614868164,16.8726009877,47.2790184021,3.6042068005
2014,2,22,6,0,-11,12.5373309522,993.5477294922,17.4511062965,52.36668396,3.7113044262
2014,2,22,7,6,-11,14.2742636036,994.6156005859,15.5787491722,56.7649307251,3.6796162128
2014,2,22,8,191,-11,17.5267949424,995.3623046875,12.6774749022,59.9327354431,3.1233744621
2014,2,22,9,414,-11,21.9977848625,996.0630493164,9.8354821902,59.3873062134,2.6371650696
2014,2,22,10,607,-11,26.5348876122,996.3036499023,7.4134579112,56.6310844421,2.8942632675
2014,2,22,11,751,-11,28.6971403651,995.8881835938,6.7287053597,49.8702964783,2.7058324814
2014,2,22,12,826,-10,29.8096448972,994.9044189453,6.4642397813,42.6901130676,2.6599936485
2014,2,22,13,827,-10,30.0174998213,994.2692871094,6.4778386226,37.7080688477,2.7379846573
2014,2,22,14,752,-10,29.3919897115,993.4271850586,6.7948896291,33.2975273132,2.7607748508
2014,2,22,15,611,-10,27.909538296,993.0960083008,7.4878764636,30.5316772461,2.7607285976
2014,2,22,16,419,-10,25.7587583203,993.4275512695,8.5894703497,30.4883842468,2.7469403744
2014,2,22,17,191,-9,22.8517537316,993.6135864258,10.7809464951,32.2958450317,2.6942100525
2014,2,22,18,2,-9,20.8960504995,994.2029418945,12.4339554109,35.4930534363,2.7127912045
2014,2,22,19,0,-8,19.998452402,995.2169799805,13.4184973513,40.0493774414,2.792829752
2014,2,22,20,0,-8,19.2054618234,995.8226928711,14.278180936,42.262840271,3.0216071606
2014,2,22,21,0,-8,18.5073044498,996.2207641602,15.1620287616,41.3307609558,3.2305738926
2014,2,22,22,0,-8,17.8131137224,996.6744995117,16.1279289935,39.277973175,3.3669593334
2014,2,22,23,0,-7,17.1726185046,996.7135620117,17.1819556704,38.7176818848,3.5077741146
2014,2,23,0,0,-7,16.5804714854,996.3674926758,18.2262472728,40.9619140625,3.6908080578
2014,2,23,1,0,-7,16.0175076258,996.2815551758,19.2986503067,44.1638870239,3.9470527172
2014,2,23,2,0,-7,15.4388493762,995.8286743164,20.4092111453,46.0098152161,4.0382089615
2014,2,23,3,0,-6,14.8592306309,995.4635009766,21.5095766745,48.505065918,4.0510511398
2014,2,23,4,0,-6,14.3047268752,995.2782592773,22.4467198639,52.5677070618,4.0600323677
2014,2,23,5,0,-6,13.7448369361,995.6292114258,23.2937978296,57.2309913635,4.0388617516
2014,2,23,6,0,-7,13.3016375268,996.3729248047,23.7223590086,61.8794059753,3.9757735729
2014,2,23,7,5,-7,15.1133931839,997.2176513672,20.7336000332,66.3565750122,3.7573840618
2014,2,23,8,195,-7,18.3859681416,998.3169555664,16.3794907057,74.3764724731,3.1218035221
2014,2,23,9,420,-7,22.9433812333,999.0491943359,12.119083001,78.1502838135,2.7338502407
2014,2,23,10,614,-8,26.8355267265,999.2770385742,9.3132002776,71.6569442749,2.6856229305
2014,2,23,11,756,-8,28.727088143,999.1181640625,8.1284732971,68.2596511841,2.2766783237
2014,2,23,12,831,-9,29.6945849722,997.9609985352,7.3885126018,63.9110870361,2.132345438
2014,2,23,13,831,-9,29.7872366442,997.0964355469,7.0287280612,60.7041702271,2.1628074646
2014,2,23,14,757,-10,28.9996014015,995.9185791016,7.0606952678,54.6381568909,2.3794784546
2014,2,23,15,615,-10,27.4602581474,995.0647583008,7.422360041,50.8165054321,2.694924593
2014,2,23,16,422,-11,25.288789208,995.1532592773,8.1571236441,48.8475723267,2.9682717323
2014,2,23,17,195,-11,22.4835466256,995.126159668,9.7447907743,47.224521637,3.2257056236
2014,2,23,18,2,-10,20.4108306483,995.4814453125,11.2736461951,47.0126571655,3.7050626278
2014,2,23,19,0,-10,19.4676248341,996.1732788086,12.0295622065,48.7242774963,4.162674427
2014,2,23,20,0,-10,18.713805348,996.7960205078,12.6689940038,49.6906967163,4.2847652435
2014,2,23,21,0,-10,18.0595403018,997.3563842773,13.2583132305,49.4248199463,4.1565999985
2014,2,23,22,0,-10,17.2855493099,997.6978759766,13.999797359,49.7655982971,4.1069412231
2014,2,23,23,0,-10,16.463993301,997.3237304688,14.7825111466,51.2415390015,4.1928405762
2014,2,24,0,0,-10,15.7740618615,996.7953491211,15.4192751222,52.7498550415,4.2823104858
2014,2,24,1,0,-10,15.1598724619,996.7003173828,15.9085430496,53.691242218,4.3329577446
2014,2,24,2,0,-10,14.5493824282,996.1019287109,16.2716280878,54.4589653015,4.3659563065
2014,2,24,3,0,-11,13.9291184188,995.6326904297,16.5865775916,55.5002441406,4.4259977341
2014,2,24,4,0,-11,13.329269692,995.5667724609,16.8637708774,57.3518371582,4.4213342667
2014,2,24,5,0,-11,12.7354252162,995.8430175781,17.119629521,59.791633606,4.3303284645
2014,2,24,6,0,-11,12.3343062858,996.9032592773,17.1872939302,62.8162994385,4.2292532921
2014,2,24,7,7,-12,14.1941948942,997.7136230469,14.9053327641,66.3413696289,4.0189085007
2014,2,24,8,126,-12,17.4033260911,998.2916870117,11.9656946754,70.8485488892,3.3628339767
2014,2,24,9,265,-12,21.9367957822,998.9560546875,8.946461155,74.5574188232,3.0045099258
2014,2,24,10,603,-12,26.1018856381,998.7458496094,6.7434772986,81.3677062988,2.9323821068
2014,2,24,11,735,-11,28.4102984784,998.2767944336,6.570439487,88.8757247925,2.1834456921
2014,2,24,12,822,-9,29.846297639,997.4837036133,7.0051619402,97.4677429199,1.4073860645
2014,2,24,13,836,-8,30.2378481415,996.432800293,7.6737572895,109.8875732422,0.6859266758
2014,2,24,14,582,-7,29.5187265238,995.4962158203,8.3024015044,56.5216751099,0.0969963446
2014,2,24,15,357,-7,28.2233323672,995.146484375,8.8920391092,339.716583252,0.5303084254
2014,2,24,16,306,-8,26.0769812394,994.8585205078,9.7862030857,347.880279541,1.008746624
2014,2,24,17,174,-7,22.9448028441,995.041015625,12.3557010585,355.6721801758,1.6524734497
2014,2,24,18,3,-9,21.0156739967,995.5391845703,12.1681383325,3.4100799561,2.447984457
2014,2,24,19,0,-10,20.0911593954,995.9865112305,11.6012590407,13.3380661011,2.982218504
2014,2,24,20,0,-11,19.2186233026,996.4907836914,11.0413165837,22.0986251831,3.3484148979
2014,2,24,21,0,-13,18.4158459093,996.3187255859,10.6541247127,28.9169502258,3.5842323303
2014,2,24,22,0,-13,17.6256867266,996.1881713867,10.4704006131,34.0258293152,3.7437329292
2014,2,24,23,0,-14,16.8760465369,995.7377929688,10.4263883077,37.4400634766,3.8262004852
2014,2,25,0,0,-14,16.1661164511,995.4853515625,10.4796661065,40.1263618469,3.8618621826
2014,2,25,1,0,-15,15.4847276786,994.8764648438,10.6152604189,42.0946884155,3.8661916256
2014,2,25,2,0,-15,14.8498399833,994.7523193359,10.7892932071,45.5582809448,3.8638834953
2014,2,25,3,0,-15,14.2667711356,994.4149169922,10.9590934995,50.2690048218,3.8194859028
2014,2,25,4,0,-16,13.7630399409,994.8598022461,11.1161602867,55.5020217896,3.7874977589
2014,2,25,5,0,-16,13.318047368,995.2760620117,11.2481447114,60.8710403442,3.8073453903
2014,2,25,6,0,-16,13.0123042535,995.9255371094,11.3190739364,65.7422485352,3.8635571003
2014,2,25,7,9,-16,15.1030831004,996.5804443359,9.8752626943,69.7324905396,3.8345241547
2014,2,25,8,204,-16,18.6078062855,997.301940918,7.7750528138,71.4604263306,3.263572216
2014,2,25,9,430,-15,23.1105559649,997.8721923828,6.4008319922,68.112487793,2.8211216927
2014,2,25,10,623,-12,26.9736629159,997.3543701172,6.7637721019,64.2881088257,2.7184348106
2014,2,25,11,765,-11,29.0003025152,996.8016967773,6.4234858832,59.5247421265,2.3017902374
2014,2,25,12,840,-11,30.1955077004,995.5012207031,5.8812721795,51.5846824646,1.9899200201
2014,2,25,13,840,-12,30.5292630286,994.5246582031,5.4833362227,42.2035102844,1.7826222181
2014,2,25,14,765,-13,29.9237730931,993.4919433594,5.3228693647,34.9843559265,1.693210125
2014,2,25,15,622,-13,28.4421090346,993.4357299805,5.4418874191,31.4482460022,1.6596360207
2014,2,25,16,429,-14,26.1416715323,993.2520141602,5.8721636317,31.6115455627,1.7002472878
2014,2,25,17,195,-14,22.9827954004,993.5349731445,7.384181066,31.1248474121,1.9603931904
2014,2,25,18,3,-14,20.9791018005,993.8695678711,8.3646503177,29.9423866272,2.4557952881
2014,2,25,19,0,-15,20.0681151711,994.7034912109,8.167836296,31.9939002991,2.8700957298
2014,2,25,20,0,-15,19.2610408952,995.1678466797,8.1647527454,34.8236999512,3.179702282
2014,2,25,21,0,-16,18.493975803,995.5344848633,8.2991542897,37.3496627808,3.3737196922
2014,2,25,22,0,-16,17.7552759959,995.1967163086,8.4960651259,39.3477592468,3.43683815
2014,2,25,23,0,-16,17.0958685687,994.9260864258,8.7130505266,41.3652076721,3.4253809452
2014,2,26,0,0,-16,16.4534205642,994.673828125,8.9412925686,44.3136825562,3.4178180695
2014,2,26,1,0,-16,15.8684827665,994.0391845703,9.1872584595,47.3241424561,3.3947618008
2014,2,26,2,0,-16,15.3350069334,993.4838256836,9.3655528178,53.4873199463,3.4170358181
2014,2,26,3,0,-17,14.8350156224,992.8672485352,9.573722775,59.8849258423,3.4420137405
2014,2,26,4,0,-17,14.4074431631,992.7291259766,9.8738128608,64.906578064,3.443595171
2014,2,26,5,0,-16,13.9944960016,992.8664550781,10.3272241106,68.8961639404,3.428571701
2014,2,26,6,0,-16,13.7484028904,993.3189086914,10.8935265077,71.9246063232,3.4351730347
2014,2,26,7,11,-15,15.9052593376,993.8153076172,10.1059029378,74.1196136475,3.4260528088
2014,2,26,8,209,-15,19.4971741329,994.5791015625,8.4555121807,75.1897277832,3.0046110153
2014,2,26,9,434,-13,23.8445334274,995.216796875,7.0748202778,72.2382125854,2.6013514996
2014,2,26,10,628,-12,27.7765988442,994.7779541016,6.2570344687,69.1022491455,2.7429356575
2014,2,26,11,770,-12,29.8532824786,994.3756103516,5.7909325826,64.1261749268,2.6015813351
2014,2,26,12,845,-11,31.0262628503,993.4467773438,5.517076607,58.0319862366,2.5273749828
2014,2,26,13,844,-11,31.3055902429,992.4027099609,5.5302738886,53.994102478,2.5372769833
2014,2,26,14,769,-11,30.7721902047,991.3341674805,5.7128816518,44.7796478271,2.4757788181
2014,2,26,15,626,-11,29.3743119878,990.8192749023,6.0925817649,36.0115013123,2.584171772
2014,2,26,16,432,-12,27.2678596022,990.9705200195,6.6931416952,32.6475830078,2.787466526
2014,2,26,17,199,-12,24.3740588198,991.1030273438,7.9606179628,30.8954772949,2.991591692
2014,2,26,18,3,-12,22.2826734624,991.5343017578,8.815381592,30.1354866028,3.2618048191
2014,2,26,19,0,-12,21.3845048589,992.4772949219,8.90585076,32.6564788818,3.4551870823
2014,2,26,20,0,-13,20.5891339092,993.0337524414,8.9951063624,40.1386680603,3.6971054077
2014,2,26,21,0,-13,19.8236175017,993.3546142578,9.1776144512,47.8828315735,3.8484523296
2014,2,26,22,0,-13,19.0899386442,993.1392822266,9.4646518144,54.9023780823,3.9118394852
2014,2,26,23,0,-14,18.391018331,992.948425293,9.8027573301,61.7545852661,3.9721922874
2014,2,27,0,0,-14,17.7414989039,992.4099731445,10.1340260607,68.0180358887,4.0571084023
2014,2,27,1,0,-14,17.1127613085,991.8901977539,10.4616374708,72.9388427734,4.1325135231
2014,2,27,2,0,-14,16.4729072646,991.1434326172,10.7589849238,74.7602996826,4.0995278358
2014,2,27,3,0,-14,15.8579616645,990.7961425781,11.0548617687,74.1707458496,4.0296173096
2014,2,27,4,0,-14,15.3135595277,991.044128418,11.2991120331,72.377571106,3.9525198936
2014,2,27,5,0,-14,14.7798513823,991.7477416992,11.5364407641,70.1263046265,3.8656289577
2014,2,27,6,0,-15,14.4016354203,992.4052124023,11.6709856626,68.2336196899,3.7937910557
2014,2,27,7,14,-15,16.3260285311,993.0545654297,10.2687634492,66.1486053467,3.6749489307
2014,2,27,8,168,-15,19.5776632481,994.0291137695,8.2042979802,67.4967498779,2.8010556698
2014,2,27,9,439,-15,23.9985843147,994.3471679688,6.4197556021,69.3082580566,1.8852659464
2014,2,27,10,633,-12,28.9445001523,994.1989135742,5.7986368489,82.313621521,1.0884500742
2014,2,27,11,775,-11,31.3123780876,993.3480224609,5.4955562395,222.4640808105,0.3090779185
2014,2,27,12,802,-11,32.0085467923,992.2238769531,5.4972359426,254.9047393799,1.3096823692
2014,2,27,13,848,-11,31.7506447693,990.7551879883,5.6180892782,260.0929870605,2.107947588
2014,2,27,14,645,-11,31.0222393947,989.8106079102,5.8736871178,269.4501953125,2.249396801
2014,2,27,15,355,-10,29.65409005,989.4606323242,6.383651855,282.9113464355,2.0278375149
2014,2,27,16,260,-10,27.577710919,989.4827270508,7.2236866502,300.185546875,1.7966669798
2014,2,27,17,97,-10,24.6761453114,989.6677856445,8.8786872419,327.8993225098,1.9091744423
2014,2,27,18,3,-10,22.7263866525,990.2907104492,10.1968480106,354.8138427734,2.6479933262
2014,2,27,19,0,-11,21.8956699888,991.3963623047,10.00324422,12.4647369385,3.4512815475
2014,2,27,20,0,-11,21.079038258,992.1088256836,10.1636230637,21.3433456421,3.8979151249
2014,2,27,21,0,-11,20.1620440449,992.1859130859,10.5501320939,27.2419662476,4.0252718925
2014,2,27,22,0,-11,19.2941532874,992.5018310547,11.0348011371,32.9221916199,4.0526542664
2014,2,27,23,0,-11,18.4950344375,992.1726074219,11.571780066,38.1982421875,3.9984717369
2014,2,28,0,0,-11,17.7450039199,991.7893676758,12.1740472421,42.5920639038,3.9115633965
2014,2,28,1,0,-11,17.0221398086,991.0103759766,12.8317492911,45.46534729,3.8124089241
2014,2,28,2,0,-11,16.3676366841,990.3764038086,13.3560835745,46.2974014282,3.8269946575
2014,2,28,3,0,-11,15.7389035351,989.9248046875,13.8541363885,45.162902832,3.8975074291
2014,2,28,4,0,-11,15.1349744424,989.8750610352,14.3586824321,43.2549476624,3.95611763
2014,2,28,5,0,-11,14.5266347517,990.4476318359,14.9190846246,40.4958152771,3.962482214
2014,2,28,6,0,-11,14.0534252851,991.1346435547,15.3338826321,36.8758125305,3.945574522
2014,2,28,7,16,-12,15.8671391608,991.7988891602,13.5418766838,32.8828163147,3.8769805431
2014,2,28,8,214,-12,19.0198448833,992.8499755859,11.1075203655,26.2972145081,3.1420052052
2014,2,28,9,443,-12,23.8368269496,993.5119018555,8.2276577122,20.0850067139,3.0020933151
2014,2,28,10,637,-11,27.4828132826,993.645690918,6.7206969307,10.3380050659,2.8383729458
2014,2,28,11,779,-11,29.2609474133,993.1624755859,6.4246835384,352.9443359375,2.6372785568
2014,2,28,12,854,-10,30.0077113566,992.1293334961,6.5060793967,337.2958984375,2.7154622078
2014,2,28,13,853,-10,29.8867298029,990.94921875,6.7895185137,326.9482116699,2.9317154884
2014,2,28,14,777,-9,29.1470399597,989.8214111328,7.1978115073,326.1178588867,3.0324282646
2014,2,28,15,633,-9,27.8306054469,989.4871826172,7.8442991674,328.3586730957,3.0150516033
2014,2,28,16,438,-9,25.9011556534,989.6821899414,8.8480537695,330.5555725098,2.981098175
2014,2,28,17,218,-9,23.2805186899,990.1424560547,10.7546917822,332.6723632813,2.8604297638
2014,2,28,18,4,-8,21.2581634554,990.8516235352,12.386573803,334.41796875,2.7736272812
2014,2,28,19,0,-8,20.4692924116,991.7679443359,13.1671924064,337.0680847168,2.6867187023
2014,2,28,20,0,-8,19.7448822088,992.5712280273,13.8639136502,338.1907348633,2.6112930775
2014,2,28,21,0,-8,19.0125746923,992.6749267578,14.5996522546,338.6107788086,2.5064713955
2014,2,28,22,0,-8,18.3342145378,992.451171875,15.3212804336,339.1333007813,2.3763101101
2014,2,28,23,0,-8,17.6703357821,992.0522460938,16.0355282323,338.9151000977,2.2429015636
2014,3,1,0,0,-8,17.0457016547,991.5798950195,16.7446279264,337.26953125,2.1528687477
2014,3,1,1,0,-8,16.436150927,990.8206176758,17.4353434118,334.0466308594,2.1824805737
2014,3,1,2,0,-8,15.8385010776,990.5637207031,18.1510288401,332.3654785156,2.1838669777
2014,3,1,3,0,-8,15.2452695424,990.4098510742,18.8588636201,332.4649047852,2.2367563248
2014,3,1,4,0,-8,14.6726290174,991.0078735352,19.6227960243,333.1905517578,2.2920408249
2014,3,1,5,0,-8,14.1288198919,991.6585693359,20.3464147464,335.4507446289,2.3071403503
2014,3,1,6,0,-8,13.7840297011,992.5293579102,20.8296646822,339.9270629883,2.2676174641
2014,3,1,7,16,-8,15.9000735408,993.4993286133,18.22367691,347.067199707,2.1477491856
2014,3,1,8,201,-8,19.3459709935,994.1967163086,14.5949614631,355.819732666,1.6627572775
2014,3,1,9,420,-8,24.2795593159,994.9855957031,10.7936787184,349.6951293945,1.5449995995
2014,3,1,10,610,-8,27.8820027725,995.1482543945,8.9069479193,345.6399536133,1.508995533
2014,3,1,11,746,-7,29.8162946193,994.7723388672,8.1542648144,350.8202514648,1.1771543026
2014,3,1,12,798,-7,30.8858628356,993.8798828125,7.7768189719,352.0286254883,0.840621531
2014,3,1,13,794,-7,31.0898895552,992.9448852539,7.7156722937,348.7079467773,0.5403568149
2014,3,1,14,717,-7,30.4136534352,992.0439453125,7.9851802629,337.2889404297,0.4546324611
2014,3,1,15,605,-7,28.8870498231,991.7162475586,8.7021666785,325.768371582,0.4531309903
2014,3,1,16,404,-7,26.6116277076,991.8215332031,9.9344783553,316.6215209961,0.3976859748
2014,3,1,17,189,0,23.3046934258,992.2987060547,20.0543366011,327.1877441406,0.3128513992
2014,3,1,18,3,-2,21.658316366,992.9556274414,19.6328230748,18.1928710938,0.3160232902
2014,3,1,19,0,-7,20.9082408842,993.7625732422,14.4938667839,53.2509536743,0.538403213
2014,3,1,20,0,-7,20.1484219359,994.2336425781,15.0829150935,67.8385925293,0.8113493323
2014,3,1,21,0,-7,19.3959509892,994.5130004883,15.7671997559,77.7578582764,1.0406692028
2014,3,1,22,0,-7,18.6716779464,994.67578125,16.4546428495,82.9503631592,1.229195118
2014,3,1,23,0,-7,17.9678359525,994.1875,17.1421841652,85.0741500854,1.3839963675
2014,3,2,0,0,-7,17.3101217476,993.9942016602,17.876375054,87.8561782837,1.531394124
2014,3,2,1,0,-7,16.663027021,993.7373046875,18.664308418,91.4202728271,1.7083925009
2014,3,2,2,0,-7,16.0707640316,993.0648803711,19.4135538371,98.0313262939,1.9022934437
2014,3,2,3,0,-7,15.5601895217,992.6591186523,20.0273616452,106.5395507813,2.0749902725
2014,3,2,4,0,-7,15.0876925943,992.7869262695,20.6595706514,116.7161636353,2.2170503139
2014,3,2,5,0,-7,14.6229692986,993.1635742188,21.25772963,127.331741333,2.3791270256
2014,3,2,6,0,-7,14.3979455123,993.9333496094,21.6207898557,136.7838439941,2.5800545216
2014,3,2,7,15,-7,16.6320024384,994.4157714844,18.7373060791,144.0882873535,2.8211321831
2014,3,2,8,201,-7,20.0079536063,995.5935058594,15.2023124941,149.2803039551,2.7564466
2014,3,2,9,414,-7,24.7063406656,996.1731567383,11.588518431,155.770690918,2.7210917473
2014,3,2,10,616,-6,28.1896963896,996.1555786133,9.5060626387,164.2872619629,2.7221887112
2014,3,2,11,752,-6,30.1064531213,995.940612793,8.5603580083,169.489654541,2.6042394638
2014,3,2,12,823,-6,31.191199158,994.9139404297,7.9940162931,171.5290222168,2.4432587624
2014,3,2,13,831,-7,31.4566715701,993.6065673828,7.8089930938,171.9891662598,2.3110544682
2014,3,2,14,754,-7,30.9541244651,992.7017211914,7.9735737966,169.7458343506,1.9607527256
2014,3,2,15,611,-7,29.6651872674,992.3039550781,8.5791161835,161.8093566895,1.5006406307
2014,3,2,16,409,-7,27.5270978195,992.1287231445,9.7058258239,142.3031311035,1.2284129858
2014,3,2,17,185,-6,24.5853639473,992.2067871094,11.7664864277,116.4590759277,1.3620226383
2014,3,2,18,3,-3,22.4718494791,992.2111206055,17.3463286925,98.7654418945,1.9260134697
2014,3,2,19,0,-6,21.7783641676,992.815612793,14.1237922316,91.3737106323,2.6367766857
2014,3,2,20,0,-6,20.9733721307,992.7915649414,14.8043322299,92.2845840454,3.0810890198
2014,3,2,21,0,-6,20.1819610548,993.0465698242,15.5128425205,96.2582931519,3.3609666824
2014,3,2,22,0,-6,19.3685304043,992.8049926758,16.3514847711,100.0606079102,3.5201334953
2014,3,2,23,0,-6,18.578033244,992.5579223633,17.2419575752,103.6921234131,3.6256456375
2014,3,3,0,0,-6,17.8216621139,992.3365478516,18.2040927983,107.3874359131,3.6712937355
2014,3,3,1,0,-6,17.176949345,992.1130981445,19.2385859078,110.0255203247,3.6431238651
2014,3,3,2,0,-6,16.7356214411,991.8805541992,20.0050513351,109.9612350464,3.3202829361
2014,3,3,3,0,-6,16.3565069957,992.0174560547,20.6943181337,109.4154129028,2.8284773827
2014,3,3,4,0,-6,15.9808349743,992.0502319336,21.3360553697,109.9330215454,2.4661717415
2014,3,3,5,0,-6,15.5933972803,992.5335693359,21.9877807207,113.1206588745,2.114783287
