Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,GHI
2012,10,17,8,20,25.2872628646,987.6395874023,74.2126208078,151.1570587158,1.6208868027,323
2012,10,17,9,20,28.9024865596,987.7932739258,62.1092516237,161.0354156494,1.3624039888,523
2012,10,17,10,20,31.4279634963,987.4510498047,52.2561533523,173.6898498535,1.171846509,682
2012,10,17,11,20,32.5702856214,986.4537963867,48.6459020224,186.1116027832,0.8820223212,780
2012,10,17,12,20,33.2570144851,985.5646362305,46.5346136692,193.171875,0.5925375819,808
2012,10,17,13,20,33.3425175749,984.6749267578,45.700694505,189.7422332764,0.3748958409,763
2012,10,17,14,19,32.9161344708,984.1385498047,45.9798756746,155.2274780273,0.299859643,650
2012,10,17,15,19,31.9368314828,984.012878418,48.2581044878,117.7323074341,0.4785607755,479
2012,10,17,16,19,30.5342566396,984.1155395508,50.2117668668,108.021522522,0.8268250227,273
2012,10,17,17,19,28.4680993667,984.5198364258,57.9625802152,108.4921188354,1.1945489645,54
2012,10,17,18,19,27.1830770642,985.0039672852,64.6114119221,108.9307250977,1.7052948475,0
2012,10,17,19,19,26.7498371585,985.5668334961,64.2333052737,112.8542022705,2.0794391632,0
2012,10,17,20,19,26.0873918461,986.0506591797,65.1856244159,116.7473602295,2.403285265,0
2012,10,17,21,18,25.4157549698,985.9837036133,66.6381166204,120.3784484863,2.5956614017,0
2012,10,17,22,18,24.7043195221,985.8323364258,68.8931619264,124.1754989624,2.6188642979,0
2012,10,17,23,18,24.0595138554,985.6682739258,71.0987173061,127.7158203125,2.5472815037,0
2012,10,18,0,18,23.398660887,985.3022460938,73.5239686153,130.9946746826,2.4196958542,0
2012,10,18,1,18,22.7725081557,985.1050415039,75.9788891741,133.2662353516,2.2257118225,0
2012,10,18,2,18,22.2248418683,984.7490234375,78.1304731182,137.822479248,2.0021159649,0
2012,10,18,3,18,21.784767121,984.66796875,79.9284484352,142.5754089355,1.77716434,0
2012,10,18,4,18,21.3972702363,984.9110717773,81.7233609365,143.415802002,1.5882253647,0
2012,10,18,5,18,21.0800111474,985.4942626953,83.2271852998,138.7735290527,1.4603765011,0
2012,10,18,6,18,21.0696424993,986.2769165039,84.3327114089,130.2218933105,1.4315377474,0
2012,10,18,7,19,22.7425888606,986.8009643555,80.8489160992,121.108001709,1.3897306919,110
2012,10,18,8,19,25.2301882417,987.7237548828,71.9847598223,103.9680480957,1.1018456221,319
2012,10,18,9,20,28.6734962788,988.0230102539,60.8903935783,74.1299819946,1.3217636347,518
2012,10,18,10,20,30.5905819138,987.6078491211,55.2549333894,62.4051704407,1.6229828596,676
2012,10,18,11,20,31.3505908573,987.0531005859,53.2017684176,58.108127594,1.6668205261,773
2012,10,18,12,20,31.7300541787,985.9973754883,51.7553543608,55.5274429321,1.6262463331,802
2012,10,18,13,20,31.7960195301,985.0999755859,51.2512925028,55.5712471008,1.5251185894,758
2012,10,18,14,20,31.4511623999,984.3869018555,51.6487985209,58.9221115112,1.6944433451,646
2012,10,18,15,20,30.7114458487,984.0729370117,53.6292941687,64.5094528198,1.9531046152,476
2012,10,18,16,20,29.5125545027,984.0634765625,59.8842038243,69.6678695679,2.0532341003,270
2012,10,18,17,20,27.5111533507,984.5653076172,66.7972923867,73.3680801392,2.1628756523,51
2012,10,18,18,20,26.3042416712,984.9689331055,69.3576011731,76.1207427979,2.2872645855,0
2012,10,18,19,19,25.6268808356,985.4856567383,70.6285614786,77.9966125488,2.3294727802,0
2012,10,18,20,19,25.0152309292,985.8917236328,72.1317484736,83.0753173828,2.1174716949,0
2012,10,18,21,19,24.4214156126,986.1598510742,73.9569814285,90.72631073,1.8596961498,0
2012,10,18,22,19,23.8449632898,986.1531982422,75.8877567609,98.173500061,1.6735328436,0
2012,10,18,23,19,23.2944408066,985.6524658203,77.7887059282,104.6072387695,1.529745698,0
2012,10,19,0,19,22.7593688116,985.4266967773,79.8618758497,110.244720459,1.4123573303,0
2012,10,19,1,19,22.2766299389,985.2475585938,82.0957696382,114.4066009521,1.2836712599,0
2012,10,19,2,18,21.8012037238,984.7933349609,83.6832900677,119.5647125244,1.2416164875,0
2012,10,19,3,18,21.3313242163,984.6546630859,84.9152971492,123.0612030029,1.2519171238,0
2012,10,19,4,18,20.8936183277,984.8203125,85.8140058887,124.530128479,1.2789256573,0
2012,10,19,5,18,20.4985920987,985.1848754883,86.592247101,124.3324279785,1.3022048473,0
2012,10,19,6,18,20.4103386669,985.8966674805,87.1419772871,123.8901062012,1.3336308002,0
2012,10,19,7,18,22.4120562451,986.5120239258,80.2500864186,124.3837432861,1.3247020245,108
2012,10,19,8,19,24.8695663437,987.0809326172,71.7674643424,124.0584487915,1.0485954285,322
2012,10,19,9,20,28.6192203596,987.4147949219,60.6835344754,107.4425354004,0.7011262178,523
2012,10,19,10,18,31.8302451925,987.4357299805,44.8684030438,58.6616973877,0.7874657512,682
2012,10,19,11,17,33.2647828191,986.5231323242,39.6504729605,45.5892982483,0.740850091,780
2012,10,19,12,17,33.9420019008,985.4088134766,37.2559192134,31.2984199524,0.6306138635,808
2012,10,19,13,16,33.9877387379,984.6802978516,36.3711955239,15.3496704102,0.5771837234,763
2012,10,19,14,16,33.4437200352,983.9677734375,36.6973275756,16.014465332,0.6856408715,648
2012,10,19,15,16,32.31844442,983.5775756836,38.8539149708,22.0584411621,0.8409318924,477
2012,10,19,16,15,30.6876541061,983.827331543,39.3601867769,29.2925376892,0.9783684015,270
2012,10,19,17,17,27.9136983456,983.8452758789,51.5741441114,44.7125320435,1.1697119474,47
2012,10,19,18,17,27.1856975514,984.6181640625,55.9399469196,61.7145462036,1.6044982672,0
2012,10,19,19,16,26.2672750276,984.9298706055,53.879545026,72.6409988403,2.0631501675,0
2012,10,19,20,15,25.3936131136,985.3770141602,54.7023662154,82.6287078857,2.2725255489,0
2012,10,19,21,15,24.5836694865,985.5115356445,56.7152051346,93.6422195435,2.236344099,0
2012,10,19,22,15,23.8722302609,985.3679199219,59.1645176049,104.2468566895,2.0769886971,0
2012,10,19,23,15,23.211981338,985.2747192383,61.962858877,114.2005157471,1.890242815,0
2012,10,20,0,15,22.6007840711,984.8646850586,64.8591551411,123.1812133789,1.7083568573,0
2012,10,20,1,15,22.1059161959,984.5179443359,68.2281972344,132.1040496826,1.4735158682,0
2012,10,20,2,16,21.6370541299,984.3656616211,71.367760608,143.0353240967,1.1376750469,0
2012,10,20,3,16,21.2256821056,984.2752685547,75.818620497,154.0338745117,0.7686766982,0
2012,10,20,4,17,20.8821270317,984.1233520508,80.9986023471,164.4490661621,0.4401422739,0
2012,10,20,5,17,20.5025053535,984.5733642578,84.2064555333,164.3796081543,0.1558660865,0
2012,10,20,6,18,20.3838616035,985.5892944336,88.3892947432,37.6656913757,0.128747195,0
2012,10,20,7,19,22.2611615617,986.2224121094,84.7036125133,33.931476593,0.3630430698,105
2012,10,20,8,15,24.4194513927,986.9231567383,58.6389408596,44.5331039429,0.488530606,318
2012,10,20,9,16,27.8360803096,987.5479736328,51.1175730898,34.5874938965,0.6207818985,521
2012,10,20,10,15,31.3020781821,987.3797607422,37.5711843657,20.4740905762,0.8849737048,674
2012,10,20,11,15,32.8127684189,986.8868408203,34.3907768316,14.8759918213,0.7732948065,777
2012,10,20,12,15,33.5004639154,986.1680908203,33.0008296208,0.8883514404,0.6950279474,804
2012,10,20,13,14,33.5190124434,985.3451538086,32.3424866176,348.0419616699,0.6875386834,758
2012,10,20,14,14,32.8612288789,984.8112182617,32.6038990358,354.9313964844,0.8012270927,644
2012,10,20,15,14,31.6453241481,984.3094482422,34.7068844378,7.6402359009,0.9928802848,473
2012,10,20,16,12,30.0293239768,984.4984130859,34.0772423647,18.1124343872,1.2093772888,265
2012,10,20,17,14,27.3610706055,984.5485229492,44.7969240198,32.3355560303,1.4202680588,49
2012,10,20,18,14,26.3563497891,985.167175293,48.2015050905,44.4382362366,1.736256361,0
2012,10,20,19,14,25.4799345645,985.7025756836,49.6213351597,51.5838661194,1.9986761808,0
2012,10,20,20,13,24.6490802188,986.3803710938,50.6206736887,56.4508743286,2.0730068684,0
2012,10,20,21,13,23.8641577468,986.7799072266,52.4170424824,61.3786315918,2.0323057175,0
2012,10,20,22,13,23.1080199344,986.5986328125,54.4906164599,65.5019073486,1.9704649448,0
2012,10,20,23,13,22.4039600447,986.6572265625,56.7532398274,69.3441467285,1.909422636,0
2012,10,21,0,13,21.7295737488,986.2919921875,59.0778170352,73.4363250732,1.8484829664,0
2012,10,21,1,13,21.1133267636,985.9194335938,61.6705731154,77.5476150513,1.7780599594,0
2012,10,21,2,13,20.5943619688,985.4236450195,64.682939747,89.2672958374,1.6424235106,0
2012,10,21,3,13,20.1482250394,985.0433959961,67.7371056578,105.4418334961,1.5484381914,0
2012,10,21,4,14,19.7314260105,985.1936645508,70.6093157143,122.5326690674,1.5108735561,0
2012,10,21,5,14,19.3436965643,985.8285522461,73.2786195569,138.0352325439,1.5285800695,0
2012,10,21,6,14,19.2544343015,986.6436767578,75.2815866533,149.6421508789,1.5765411854,0
2012,10,21,7,16,21.4310908307,987.4022216797,71.9571579537,158.472076416,1.5577316284,103
2012,10,21,8,16,23.8907055516,988.0096435547,65.2289400951,161.0099639893,1.1732565165,314
2012,10,21,9,17,27.326640745,988.3363647461,56.27901983,164.3291931152,0.6649190187,512
2012,10,21,10,16,31.2799206477,987.8453979492,40.5632506717,185.8894958496,0.2493952364,675
2012,10,21,11,15,33.2783383273,987.432800293,34.6378751781,305.1918945313,0.2161599994,758
2012,10,21,12,15,34.0366096635,986.3243408203,32.7804291617,327.6571044922,0.5194663405,791
2012,10,21,13,15,34.1527767894,985.0230102539,32.5134321194,338.5321655273,0.742415905,755
2012,10,21,14,15,33.6115028524,984.5473022461,33.3649809895,348.7701416016,0.8799462318,641
2012,10,21,15,15,32.4525440856,984.3006591797,36.2469474551,2.2023468018,0.9524682164,461
2012,10,21,16,13,30.8702711241,984.4210205078,34.8626388121,20.9367446899,0.9953810573,262
2012,10,21,17,17,28.0970518485,984.6841430664,52.8868122358,44.4332885742,1.1049666405,50
2012,10,21,18,17,27.215665569,985.2463989258,55.8129975175,66.057220459,1.4009708166,0
2012,10,21,19,16,26.3118187246,986.0330810547,54.5738595005,80.7532577515,1.770249486,0
2012,10,21,20,16,25.4066957194,986.6740112305,58.8253124358,93.5587692261,2.1224317551,0
2012,10,21,21,17,24.4857895963,986.909362793,63.516750431,103.9205703735,2.4192504883,0
2012,10,21,22,17,23.5968389756,986.7017211914,69.4091528155,112.1735839844,2.6575388908,0
2012,10,21,23,18,22.8066007351,986.3516845703,75.2251555133,119.5589294434,2.8426840305,0
2012,10,22,0,18,22.1160187809,985.7493286133,80.0294350579,125.5390014648,2.9435851574,0
2012,10,22,1,18,21.5119204817,985.3918457031,83.8309118198,130.324798584,2.9327344894,0
2012,10,22,2,18,21.0160352614,985.2731933594,86.5614981122,131.7733459473,2.8021643162,0
2012,10,22,3,18,20.5972932093,984.8638916016,88.830362036,130.897064209,2.6759245396,0
2012,10,22,4,18,20.2445340855,985.1233520508,91.0561181954,129.176940918,2.6071169376,0
2012,10,22,5,18,19.9607927993,985.861328125,92.9820084391,127.1873931885,2.6245667934,0
2012,10,22,6,18,19.9538701237,986.5684814453,93.2979878793,125.9188232422,2.6728105545,0
2012,10,22,7,19,21.7471351474,987.1705322266,87.4357155913,124.5385894775,2.4561116695,95
2012,10,22,8,20,24.58781139,987.6702880859,78.2439734204,123.1422424316,1.8704227209,307
2012,10,22,9,21,28.1347965112,988.0068359375,65.5555913088,126.6445007324,1.5739097595,503
2012,10,22,10,20,30.1799748523,987.9133300781,57.192207683,128.243347168,1.1600753069,657
2012,10,22,11,20,30.5544800852,987.452331543,55.6799819257,102.23828125,0.5071005821,753
2012,10,22,12,20,30.659872461,986.5098876953,53.6390569181,31.1578712463,0.5849758387,780
2012,10,22,13,19,30.6777709082,985.8864746094,52.7855660491,25.5515823364,0.9459509254,736
2012,10,22,14,19,30.412482994,985.5256958008,51.8409088713,35.5672225952,1.2234885693,570
2012,10,22,15,18,29.9747447881,985.1447143555,51.4969705805,47.2272415161,1.4087251425,458
2012,10,22,16,19,28.7663684614,985.1730957031,55.9185135483,57.0919761658,1.5472143888,254
2012,10,22,17,19,26.6870627291,985.0735473633,63.6060643144,65.4496994019,1.6993346214,42
2012,10,22,18,18,25.562886606,985.6479492188,66.384481468,72.6478118896,1.875151515,0
2012,10,22,19,18,24.8724720958,986.0422973633,67.2770689128,79.2884597778,2.0377583504,0
2012,10,22,20,18,24.2150585034,986.2562866211,68.7842014719,89.3988418579,2.0619239807,0
2012,10,22,21,17,23.5775094382,986.3500366211,70.545658034,101.2643737793,2.0503997803,0
2012,10,22,22,17,22.9855850604,986.0538330078,72.3763437658,111.2399978638,2.0257165432,0
2012,10,22,23,17,22.4145957412,985.8214111328,74.2541126607,119.9940643311,1.9566017389,0
2012,10,23,0,17,21.8813156408,985.6116943359,75.9129870898,127.8720932007,1.8882716894,0
2012,10,23,1,17,21.3894584017,985.5023193359,77.5103940885,134.7548370361,1.8314602375,0
2012,10,23,2,17,20.9577447257,985.1770629883,78.5334490019,138.0975952148,1.863142252,0
2012,10,23,3,16,20.5799707874,985.0036010742,79.2047828859,138.6811523438,1.9394171238,0
2012,10,23,4,16,20.2340290994,984.9808349609,79.8253422134,139.9886932373,2.0645787716,0
2012,10,23,5,16,19.9318142683,985.2404174805,80.4510606811,142.5684509277,2.2478306293,0
2012,10,23,6,16,19.886937325,985.9177856445,80.9510742896,145.349609375,2.4516394138,0
2012,10,23,7,17,21.8632052534,985.9925537109,77.0606890593,148.3498687744,2.5076723099,98
2012,10,23,8,18,24.3987386139,986.3052368164,69.6026391353,152.3317871094,1.9582743645,308
2012,10,23,9,19,28.0237331198,986.5040283203,61.561288312,165.7015686035,1.5330505371,508
2012,10,23,10,19,31.2505206434,986.3048095703,49.481168776,197.4384307861,1.5902637243,660
2012,10,23,11,19,32.6484197459,985.7285766602,45.4292235382,227.8318786621,1.4660389423,761
2012,10,23,12,19,33.2030164433,984.9172363281,43.6042098519,257.0428771973,1.4579879045,787
2012,10,23,13,18,33.3525138874,984.2644042969,41.8039985652,279.8671264648,1.5264232159,741
2012,10,23,14,17,33.0164426403,983.7192993164,40.775558093,299.2421875,1.5258470774,625
2012,10,23,15,17,31.9933026125,983.46484375,41.9516728093,317.1727294922,1.4261176586,449
2012,10,23,16,16,30.5678648391,983.34375,43.3108776615,335.9116516113,1.3324528933,242
2012,10,23,17,18,28.3774303319,983.3750610352,54.0301915265,356.3881835938,1.2499690056,34
2012,10,23,18,19,27.2843333929,983.7682495117,60.791210919,22.2787246704,1.2961734533,0
2012,10,23,19,17,26.6108487085,984.1180419922,56.3628867206,40.9728775024,1.4539254904,0
2012,10,23,20,17,25.9593234301,984.3714599609,61.5320103546,54.8302078247,1.4698244333,0
2012,10,23,21,17,25.1676802788,984.4229736328,60.9646680765,67.2553710938,1.3897509575,0
2012,10,23,22,18,24.4130386036,984.3265380859,68.828594215,78.6010284424,1.3332389593,0
2012,10,23,23,17,23.6481311386,983.9292602539,68.6460005833,86.8128509521,1.2579646111,0
2012,10,24,0,18,22.956246126,983.7204589844,77.4306707481,91.1181259155,1.1114660501,0
2012,10,24,1,18,22.2547047669,983.5159912109,79.4192772766,90.1712493896,0.9028764367,0
2012,10,24,2,18,21.6233361298,983.6008911133,84.7827156547,83.0396881104,0.6523493528,0
2012,10,24,3,18,21.0402683046,983.3380737305,86.1599361947,64.7881622314,0.452622354,0
2012,10,24,4,18,20.5098860292,983.2495727539,88.6744684546,37.9827003479,0.3808182776,0
