Year,Month,Day,Hour,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Temp
2011,2,11,12,761,-5,31.1510995272,992.4965209961,8.921010795,79.5533981323,3.2131123543,
2011,2,11,13,779,-5,31.7853476311,991.115234375,8.8151054096,80.9343643188,3.1747114658,
2011,2,11,14,705,-5,31.5679876319,990.8435058594,9.0263194537,78.2421951294,2.9149093628,
2011,2,11,15,531,-4,30.3651212275,990.6615600586,9.8554421788,70.4649047852,2.7072589397,
2011,2,11,16,310,-4,28.2937788459,990.8181152344,11.1125764693,62.5120544434,2.7726793289,
2011,2,11,17,150,-4,25.243106222,990.7752075195,13.8357627028,55.6735496521,3.0987370014,
2011,2,11,18,0,-4,23.4894865004,991.1534423828,15.4998639498,52.0596351624,3.6492884159,
2011,2,11,19,0,-4,22.5020751706,991.7761230469,16.4010473674,50.0919189453,4.0321893692,
2011,2,11,20,0,-4,21.5102625747,992.2825317383,17.4805415135,49.3545913696,4.0946583748,
2011,2,11,21,0,-4,20.5817900161,992.0575561523,18.5994199087,50.1062164307,4.0067939758,
2011,2,11,22,0,-4,19.7041426986,991.8251953125,19.7325967052,50.4439506531,3.8557829857,
2011,2,11,23,0,-4,18.8874624293,991.5954589844,20.8329443237,49.322052002,3.7126078606,
2011,2,12,0,0,-3,18.1310916332,991.0274658203,21.907758681,46.8000144958,3.6069099903,
2011,2,12,1,0,-3,17.4223587766,990.3880004883,22.97091558,44.6232414246,3.6170067787,
2011,2,12,2,0,-4,16.7064754789,989.8837890625,23.9141056719,45.0186538696,3.5738072395,
2011,2,12,3,0,-4,16.0123431641,989.4575805664,24.8011083122,44.8264770508,3.4988026619,
2011,2,12,4,0,-4,15.3312325274,989.4476318359,25.7832462137,42.6898384094,3.4896636009,
2011,2,12,5,0,-4,14.6897880034,989.7645263672,26.7135759166,41.7204666138,3.6079339981,
2011,2,12,6,0,-4,14.1247813235,990.3694458008,27.4488990487,42.410736084,3.759442091,
2011,2,12,7,0,-4,15.2530031645,991.2265625,25.1950790546,44.2563247681,3.7799293995,
2011,2,12,8,158,-4,18.0209487253,991.8055419922,21.1557866063,45.252784729,3.4116990566,
2011,2,12,9,365,-4,21.9891677473,992.2380981445,16.5487241299,46.0927772522,3.2698969841,
2011,2,12,10,548,-4,25.8196960011,991.5438232422,13.0390274218,50.6093177795,3.1320214272,
2011,2,12,11,699,-4,29.0391491495,990.8857421875,11.1010649947,60.5898971558,2.3371915817,
2011,2,12,12,758,-3,31.1252885118,989.5982666016,10.2474922634,61.8294563293,1.3471471071,
2011,2,12,13,759,-3,31.9589597996,988.1923828125,9.9826916882,44.2781639099,0.5040719509,
2011,2,12,14,707,-3,31.5501483361,986.9493408203,10.250945241,322.2202148438,0.3147637844,
2011,2,12,15,568,-3,30.2293810374,986.439453125,10.999934172,291.3975830078,0.57996732,
2011,2,12,16,378,-3,28.0521185805,986.6406860352,12.3340289742,288.5606384277,0.9592712522,
2011,2,12,17,155,-1,24.9338510149,987.0999755859,17.4749126577,302.7841796875,1.5809339285,
2011,2,12,18,0,-2,23.4608383422,987.6072387695,18.1945574903,317.5586242676,2.1900141239,
2011,2,12,19,0,-3,22.5389611465,988.0463256836,17.3295842554,329.8087463379,2.3979928493,
2011,2,12,20,0,-3,21.6824757136,988.3510742188,17.9631456889,343.8399047852,2.3618555069,
2011,2,12,21,0,-3,20.895059276,988.2599487305,18.676210627,354.4898376465,2.2650561333,
2011,2,12,22,0,-3,20.1853450765,987.8556518555,19.470572067,0.0421066284,2.1313891411,
2011,2,12,23,0,-3,19.5064651166,987.4772338867,20.2637655131,5.4262542725,1.9146447182,
2011,2,13,0,0,-3,18.8721176769,987.1616210938,20.9525577262,12.0234069824,1.6548098326,
2011,2,13,1,0,-4,18.264205537,986.6028442383,21.6248130114,13.0932312012,1.43371737,
2011,2,13,2,0,-3,17.6971172234,986.5081176758,22.5389633731,351.532623291,0.8448888063,
2011,2,13,3,0,-3,17.1609955584,986.4282836914,23.47831401,305.3864440918,0.7977432013,
2011,2,13,4,0,-3,16.5723226239,986.6794433594,24.2969642968,296.6507568359,1.1107468605,
2011,2,13,5,0,-3,15.9316574066,987.2786254883,25.3517165364,304.6461181641,1.2359330654,
2011,2,13,6,0,-3,15.30757422,987.7308349609,26.6625927576,318.2768554688,1.0520720482,
2011,2,13,7,0,0,16.1884830177,988.4338989258,35.1682224544,342.072265625,0.6242829561,
2011,2,13,8,104,-3,19.1485248948,989.051940918,21.8436699664,53.2404327393,0.2413034886,
2011,2,13,9,134,-2,23.1450586635,989.5354614258,18.0915846374,219.1123504639,0.9038094282,
2011,2,13,10,202,-1,26.0611058957,989.5161743164,16.7446165311,225.6192474365,2.2439248562,
2011,2,13,11,133,1,27.1041197853,988.7653808594,18.9066893034,226.729598999,3.0472946167,
2011,2,13,12,151,6,27.7089053077,987.6742553711,25.4122130324,227.0028076172,3.6805589199,
2011,2,13,13,300,10,26.9443828609,986.6953125,34.9998604679,225.2089080811,4.0748867989,
2011,2,13,14,197,12,25.7927913106,986.2194824219,43.792083153,226.4515838623,4.0045294762,
2011,2,13,15,325,14,24.1935462799,986.3544311523,54.2109672989,226.9467315674,3.5813195705,
2011,2,13,16,77,15,22.7644255038,986.8599243164,64.2307201196,228.9739837646,3.03901124,
2011,2,13,17,45,16,21.4472043656,987.1148071289,73.4527353159,236.3891143799,2.2930016518,
2011,2,13,18,1,17,20.6565035913,987.8341674805,81.2491531389,250.5349121094,1.6581465006,
2011,2,13,19,0,17,20.1578470292,988.6568603516,85.0518862615,278.7719116211,1.2478377819,
2011,2,13,20,0,17,19.6767123289,988.7509765625,87.2608760341,307.9070129395,1.0054582357,
2011,2,13,21,0,17,19.1566644845,988.7586669922,88.5351865953,337.2479248047,1.0401854515,
2011,2,13,22,0,16,18.6428402425,988.2462158203,89.0400747061,357.4448547363,1.39343822,
2011,2,13,23,0,16,18.1300577523,988.0249023438,87.9880596815,7.9621200562,1.886937499,
2011,2,14,0,0,15,17.501582213,987.6301269531,85.34050437,15.200378418,2.4051570892,
2011,2,14,1,0,13,16.7887744555,987.5153808594,82.9567062384,20.7774429321,2.8168308735,
2011,2,14,2,0,12,16.008775735,987.5756225586,82.1602748266,19.5957489014,3.0562927723,
2011,2,14,3,0,12,15.2376692082,987.3790283203,82.142646013,19.0077819824,3.146941185,
2011,2,14,4,0,11,14.5522570095,987.4428710938,82.67293079,19.135269165,3.2409505844,
2011,2,14,5,0,11,14.0128210176,987.6579589844,82.7771557126,20.1612930298,3.2898817062,
2011,2,14,6,0,10,13.6695908695,988.3829956055,82.7215301978,22.4143676758,3.2205710411,
2011,2,14,7,0,10,13.7584893145,989.0648803711,81.7078323365,24.9088973999,3.0531609058,
2011,2,14,8,121,10,14.535425882,989.8745727539,79.2105668683,33.916229248,3.0523641109,
2011,2,14,9,175,11,16.7608579617,990.3047485352,69.352266101,42.1721763611,3.4832131863,
2011,2,14,10,213,10,18.6659533889,990.1150512695,60.6880167934,46.952293396,3.6129021645,
2011,2,14,11,168,10,21.3891082949,989.8042602539,50.6912668516,47.5942001343,3.5258929729,
2011,2,14,12,192,9,23.6345153748,988.4344482422,41.7797687906,46.4312782288,3.2297849655,
2011,2,14,13,204,9,24.5547787511,987.3143310547,37.245584871,43.3818626404,2.8196959496,
2011,2,14,14,236,8,24.6351064192,986.5739135742,35.3307487985,37.2555198669,2.4378697872,
2011,2,14,15,243,7,23.8535428718,986.5902709961,35.3299396218,32.34034729,2.2170643806,
2011,2,14,16,230,6,22.2539627115,986.5877075195,37.1800971522,33.8277397156,2.1067786217,
2011,2,14,17,164,7,20.0332036785,986.7414550781,45.3634581929,40.651714325,2.0605573654,
2011,2,14,18,1,8,18.8016828716,987.4663085938,50.8648543702,48.7369995117,2.0893425941,
2011,2,14,19,0,7,18.0973063126,987.8594360352,51.1839752534,55.7185096741,2.1804587841,
2011,2,14,20,0,7,17.4185426907,988.1224975586,52.7464964439,59.3536453247,2.258733511,
2011,2,14,21,0,7,16.7516645233,988.1343383789,54.5570439523,59.6295928955,2.2568306923,
2011,2,14,22,0,7,16.1166775592,988.0993652344,56.8398077254,58.8306884766,2.2763388157,
2011,2,14,23,0,7,15.4827509984,987.8530883789,58.4534833747,58.1655578613,2.3400948048,
2011,2,15,0,0,7,14.8643729746,987.2963256836,62.1825062945,55.8083190918,2.3796317577,
2011,2,15,1,0,7,14.2559353305,986.9371948242,64.7584786718,51.8537864685,2.387018919,
2011,2,15,2,0,8,13.6704465669,986.7752685547,68.7563494797,50.359046936,2.4019048214,
2011,2,15,3,0,8,13.1085710351,986.5424194336,72.0557830883,50.5059280396,2.4947493076,
2011,2,15,4,0,8,12.5959576092,986.7308959961,76.0589722786,49.2433052063,2.4956610203,
2011,2,15,5,0,8,12.1101762117,987.4791259766,79.9946942565,44.4352455139,2.4301571846,
2011,2,15,6,0,9,11.7487163691,988.508972168,83.7277502583,42.680229187,2.3768129349,
2011,2,15,7,0,9,13.1955527537,989.5595703125,79.1383015267,41.6105651855,2.2642734051,
2011,2,15,8,112,10,16.113908549,990.5480957031,68.3303209299,38.5042572021,1.938775301,
2011,2,15,9,199,10,20.2361305058,990.7724609375,52.9273269044,40.0963058472,2.3847687244,
2011,2,15,10,244,10,22.9129114582,990.7026977539,44.6736481023,41.2220115662,2.5947933197,
2011,2,15,11,297,10,24.6388173689,990.0270996094,39.6556322601,39.1588630676,2.6588640213,
2011,2,15,12,371,9,25.4997876505,989.2950439453,36.7310439271,34.3025817871,2.6435675621,
2011,2,15,13,739,9,25.6848093344,988.5739135742,34.9796122753,29.4992523193,2.6338293552,
2011,2,15,14,717,8,25.1761000006,988.1680297852,34.2723254788,24.8703079224,2.7047734261,
2011,2,15,15,578,7,24.0433926154,987.6373901367,34.5992779275,20.303527832,2.7185325623,
2011,2,15,16,388,6,22.2773654551,987.960144043,36.5150537561,16.4262084961,2.6763007641,
2011,2,15,17,93,6,20.1332128999,988.6443481445,42.0562795362,13.8878860474,2.59714818,
2011,2,15,18,1,7,18.7545948069,989.1705932617,49.1664101113,15.1390075684,2.4489824772,
2011,2,15,19,0,7,18.0873440238,989.9121704102,50.7021637433,17.7428512573,2.2786507607,
2011,2,15,20,0,7,17.4566818626,990.4099121094,50.9921076114,17.62134552,2.0274391174,
2011,2,15,21,0,6,16.8675313236,990.8671875,50.5876689499,15.6561355591,1.7925897837,
2011,2,15,22,0,6,16.2833085698,990.6104736328,53.1079022475,15.9897842407,1.6273596287,
2011,2,15,23,0,5,15.704144995,990.3948364258,51.5862655136,18.6253890991,1.5413585901,
2011,2,16,0,0,5,15.1397143374,990.1573486328,53.5708166779,14.3195037842,1.502928257,
2011,2,16,1,0,4,14.5987815761,990.1672363281,50.3899249801,2.2709960938,1.5900310278,
2011,2,16,2,0,3,14.0736569245,990.2102661133,50.2698153976,353.7398071289,1.7774200439,
2011,2,16,3,0,1,13.6001236814,990.6227416992,45.1887139878,352.1031799316,1.9112079144,
2011,2,16,4,0,1,13.1754118243,990.9741210938,44.6542982487,359.3820495605,1.9658948183,
2011,2,16,5,0,0,12.7807597817,991.6100463867,40.7968766671,14.3781509399,2.0323960781,
2011,2,16,6,0,0,12.4384061978,992.0151977539,42.9675971433,30.2676849365,2.0601878166,
2011,2,16,7,1,0,14.0990259544,992.3957519531,39.6937130051,45.7026748657,1.9777936935,
2011,2,16,8,173,0,16.8617826278,992.9521484375,34.1057005843,58.6739883423,1.8111200333,
2011,2,16,9,394,2,20.5900046425,992.8959960938,30.1310568396,61.0435180664,1.6172086,
2011,2,16,10,590,2,24.2021096703,993.1185913086,24.1486125719,43.9512214661,1.5540326834,
2011,2,16,11,732,2,26.0452593274,992.6979980469,22.1113845281,24.8404998779,1.3337256908,
2011,2,16,12,807,2,27.0417112759,991.8798217773,20.4429134263,1.5769958496,1.3955857754,
2011,2,16,13,808,1,27.2820314419,990.8773193359,19.2313954408,352.6935119629,1.6498562098,
2011,2,16,14,726,1,26.7396579538,989.8306274414,19.135570055,349.4302978516,1.5994113684,
2011,2,16,15,501,0,25.376133202,989.3870239258,19.9361782869,344.1163635254,1.4715667963,
2011,2,16,16,398,0,23.2666897555,989.4283447266,21.7779503237,338.0354919434,1.3509782553,
2011,2,16,17,103,2,20.605822223,989.6010742188,29.4252998082,331.2584533691,1.1995254755,
2011,2,16,18,1,5,19.1670996495,990.3072509766,40.1781693102,324.0769042969,0.9427343607,
2011,2,16,19,0,1,18.5012327504,990.8042602539,32.186690054,306.1447753906,0.6552102566,
2011,2,16,20,0,2,17.8200569621,991.6156616211,36.4278414958,275.1050415039,0.5263005495,
2011,2,16,21,0,1,17.2164963645,992.2397460938,33.5800881708,239.1179351807,0.4886705279,
2011,2,16,22,0,1,16.6424003237,992.1236572266,37.2019167447,202.9068603516,0.5325322151,
2011,2,16,23,0,0,16.1059478804,992.1218261719,34.4806972522,177.1404266357,0.6632471085,
2011,2,17,0,0,1,15.590269223,991.8482666016,37.8280895074,158.9682617188,0.8074916005,
2011,2,17,1,0,0,15.1103343615,991.9613037109,34.7318908926,143.768157959,0.9959346652,
2011,2,17,2,0,0,14.6806857298,991.8239746094,38.2504085351,133.6716461182,1.0767507553,
2011,2,17,3,0,0,14.2978195724,991.857421875,35.7682417317,128.8704071045,1.0801042318,
2011,2,17,4,0,0,13.967604588,992.6189575195,39.8848989996,129.1753997803,1.14777565,
2011,2,17,5,0,0,13.6753756376,993.0520629883,37.3852320925,133.0687408447,1.3106211424,
2011,2,17,6,0,0,13.4833965931,994.0592041016,40.8623419034,137.8472442627,1.542642355,
2011,2,17,7,1,1,15.2973559165,994.934753418,38.3687290194,141.2201385498,1.797586441,
2011,2,17,8,176,1,18.310667025,995.3374023438,32.1957989058,137.0114440918,1.9011648893,
2011,2,17,9,395,2,21.916995098,995.860534668,27.8674903361,129.7309112549,1.5641422272,
2011,2,17,10,589,3,25.6611319784,995.8370361328,24.1619057863,99.4086456299,0.8432024717,
2011,2,17,11,732,3,27.3012234325,995.4923095703,22.4194770934,71.1178512573,0.8610728979,
2011,2,17,12,808,3,28.0655281684,994.3642578125,20.8359243669,58.1239624023,1.0691215992,
2011,2,17,13,794,2,28.1393203111,992.9685668945,19.7713873582,52.8074493408,1.2975322008,
2011,2,17,14,730,2,27.5088422409,992.2102050781,19.5821439784,49.5476608276,1.3793189526,
2011,2,17,15,559,1,26.1606989873,991.9381103516,20.2229327476,49.6844100952,1.3960015774,
2011,2,17,16,306,1,24.1433274082,991.926940918,21.8867123676,52.0582389832,1.4087120295,
2011,2,17,17,94,3,21.5500965327,992.3679199219,30.1634027268,56.2320861816,1.5509902239,
2011,2,17,18,1,3,20.1630658218,992.581237793,32.198692417,62.5440368652,1.8637484312,
2011,2,17,19,0,2,19.4151118486,993.306640625,32.7628050603,68.2795562744,2.1025907993,
2011,2,17,20,0,1,18.7352650176,993.9828491211,32.6079143479,72.3750534058,2.3475341797,
2011,2,17,21,0,1,18.0759260032,994.174987793,32.6719926686,75.1883087158,2.5386157036,
2011,2,17,22,0,1,17.4280465087,994.0358276367,33.6860434936,78.9240722656,2.726981163,
2011,2,17,23,0,1,16.808518483,993.6478881836,35.6735165551,82.95677948,2.8535528183,
2011,2,18,0,0,1,16.2160756159,993.3645019531,36.0015566589,87.493560791,2.9861555099,
2011,2,18,1,0,0,15.6190464231,992.9242553711,36.5161190991,92.3581542969,3.1817245483,
2011,2,18,2,0,0,15.0361157126,992.4609985352,37.2648261747,99.6559143066,3.2602005005,
2011,2,18,3,0,0,14.4683666891,991.8952636719,38.2053560509,108.034072876,3.3338377476,
2011,2,18,4,0,0,13.983106341,991.6830444336,38.9780775858,116.0201034546,3.4289758205,
2011,2,18,5,0,0,13.5340546297,992.0739135742,39.7055325941,123.2332992554,3.5443668365,
2011,2,18,6,0,0,13.2230413356,992.4409179688,40.1676872223,129.7948455811,3.7185423374,
2011,2,18,7,1,0,14.761356908,992.8181762695,37.5082235877,136.1164398193,3.859680891,
2011,2,18,8,170,0,17.31240079,993.5130004883,31.4213080585,139.5576477051,3.4440927505,
2011,2,18,9,396,2,21.1226757956,993.7928466797,28.2180637006,142.5723419189,3.0096275806,
2011,2,18,10,401,1,25.0969732559,993.7286376953,21.3242964872,159.6199798584,2.9687712193,
2011,2,18,11,709,2,27.0785279129,992.9887084961,19.8930966116,177.0455322266,2.3674535751,
2011,2,18,12,501,2,28.1530273835,991.9465332031,19.5694622579,195.5601959229,1.9037357569,
2011,2,18,13,673,3,28.4716701099,991.1013793945,19.7541074891,214.595489502,1.5811365843,
2011,2,18,14,635,3,28.0356436427,990.2562866211,20.382529942,232.4435577393,1.2826813459,
2011,2,18,15,178,3,26.7627252798,989.7878417969,21.6953813221,251.8427429199,1.0687935352,
2011,2,18,16,275,2,24.8055131749,989.8527832031,23.9906109576,276.8773803711,0.8848828077,
2011,2,18,17,118,5,22.2373760575,990.2317504883,34.8502289095,327.395324707,0.8217746615,
2011,2,18,18,1,7,20.8346446314,990.8889770508,42.084846749,10.4125213623,1.4006924629,
2011,2,18,19,0,3,20.2226332746,991.3392944336,33.2023469433,28.443157196,2.1443173885,
2011,2,18,20,0,3,19.4541149042,992.0817260742,34.5490053904,39.7178039551,2.5033454895,
2011,2,18,21,0,2,18.7113231486,992.2696533203,35.0961583685,50.6813049316,2.6195585728,
2011,2,18,22,0,3,18.0076860845,992.3262939453,37.9943468963,60.6234207153,2.682716608,
2011,2,18,23,0,3,17.3601181621,992.0612792969,38.9216922619,69.4979629517,2.7098693848,
2011,2,19,0,0,2,16.7270978008,992.0477294922,39.2077317607,77.5970458984,2.7085750103,
2011,2,19,1,0,2,16.1357724637,991.8466186523,40.2023104893,83.7333221436,2.6524264812,
2011,2,19,2,0,2,15.5829458594,991.5598144531,39.9499701914,85.1137008667,2.3356666565,
2011,2,19,3,0,1,15.0449870774,991.5879516602,39.9606217339,80.0250778198,1.9511811733,
2011,2,19,4,0,0,14.5667441227,991.8599853516,38.0322797356,70.2241668701,1.7243362665,
2011,2,19,5,0,0,14.0905445304,992.3045043945,40.4126344489,59.2525024414,1.6727744341,
2011,2,19,6,0,0,13.7147814879,993.3348999023,38.3521623406,49.0653572083,1.7135769129,
2011,2,19,7,1,1,15.2723802257,994.1211547852,40.702569355,41.0630073547,1.7919296026,
2011,2,19,8,121,1,17.9233123643,995.1137084961,32.0483188283,42.7747650146,1.7297831774,
2011,2,19,9,238,2,22.1241552244,995.5316772461,27.4018503681,46.8460273743,1.3199288845,
2011,2,19,10,538,4,26.1040793961,995.7119140625,24.7748774061,52.5249786377,0.4910673201,
2011,2,19,11,735,5,28.2026971967,995.3334350586,24.3248036416,294.6146850586,0.2038797587,
2011,2,19,12,810,6,29.1332666134,994.1790161133,23.523659971,293.5471801758,0.5140987635,
2011,2,19,13,810,6,29.2325419488,993.3182373047,23.1819664401,306.3393859863,0.6294829249,
2011,2,19,14,709,5,28.6251065959,992.5319824219,23.2606797031,319.2154846191,0.7661211491,
2011,2,19,15,596,5,27.2654733386,992.1317749023,24.1170110043,329.0505981445,0.9051333666,
2011,2,19,16,403,4,25.2424425296,992.2762451172,26.1272079846,339.8618164063,1.0378388166,
2011,2,19,17,185,5,22.7625249999,992.6027832031,32.0655073562,349.9168701172,1.3820381165,
2011,2,19,18,2,6,21.1818133668,993.2219238281,37.4294139395,358.4932861328,1.9709583521,
2011,2,19,19,0,5,20.4119792755,994.0997314453,36.8432046324,5.7738342285,2.4503753185,
2011,2,19,20,0,5,19.67910866,994.8837890625,38.1408351124,11.2231445313,2.8692586422,
2011,2,19,21,0,4,19.0060524934,995.0664672852,39.4792555908,15.5480804443,3.1437027454,
2011,2,19,22,0,4,18.3597220133,995.3927001953,39.5396903173,19.750213623,3.297369957,
2011,2,19,23,0,3,17.7587409591,995.2888793945,39.7087469219,24.1605834961,3.3799769878,
2011,2,20,0,0,3,17.1727822693,995.0623779297,39.8567733618,27.8455963135,3.4099690914,
2011,2,20,1,0,3,16.6038520499,994.9875488281,40.3147643111,29.714679718,3.3946359158,
2011,2,20,2,0,2,16.046893076,994.3699951172,41.553324758,31.5638656616,3.0332305431,
2011,2,20,3,0,2,15.5534023097,994.3735961914,42.8228208325,34.38621521,2.5514109135,
2011,2,20,4,0,3,15.1612061241,994.4442749023,44.6322146506,38.3172912598,2.0643701553,
2011,2,20,5,0,1,14.855648704,995.0595703125,40.8984411044,45.5753593445,1.5308109522,
2011,2,20,6,0,2,14.6970401615,995.3977050781,44.6597954938,63.6142311096,0.9966855049,
2011,2,20,7,1,5,16.6201795217,996.1060180664,47.7824770435,101.3365631104,0.6387028098,
2011,2,20,8,183,4,19.5735942562,996.7346801758,37.6352229158,128.7654266357,0.3957066834,
2011,2,20,9,403,4,23.5288561297,996.9841918945,30.1059199061,279.8625183105,0.2402822673,
2011,2,20,10,598,5,26.7464359783,997.0514526367,25.5337234824,301.5998535156,1.5465693474,
2011,2,20,11,742,5,28.2647709804,996.3993530273,24.0668944548,309.6842041016,2.0711472034,
2011,2,20,12,818,5,29.1349832909,995.60546875,23.1599497254,319.3024902344,2.3871705532,
2011,2,20,13,820,5,29.3846964661,994.6328735352,22.6707979934,328.6984863281,2.5672328472,
2011,2,20,14,747,5,28.89532655,993.8276977539,22.7542232351,337.8405761719,2.6774885654,
2011,2,20,15,606,4,27.6462892921,993.6758422852,23.4280619365,347,2.8723034859,
2011,2,20,16,411,4,25.74762338,994.0564575195,24.741117801,355.668762207,3.1445508003,
2011,2,20,17,181,4,23.3453332496,994.9273071289,28.7004343731,4.7234039307,3.3417420387,
2011,2,20,18,2,4,21.6272099979,996.0392456055,33.469474623,15.1285705566,3.5994708538,
2011,2,20,19,0,4,20.7682927616,996.9854736328,33.5723932502,25.0255279541,3.9408290386,
2011,2,20,20,0,3,19.9221707412,997.9733276367,33.9324889248,33.4201087952,4.1052107811,
2011,2,20,21,0,3,19.0698144458,998.2590942383,34.7239788319,40.2233695984,4.2015666962,
2011,2,20,22,0,2,18.1938587348,997.9702148438,35.9493622354,44.5571479797,4.2954301834,
2011,2,20,23,0,2,17.3607654319,997.7481689453,37.4210873332,46.2307014465,4.374484539,
